timestamp,device_id,stage,pressure,flow,acoustic,pH,tds,turbidity
2026-08-29T12:44:49.506102+00:00,ESP32_Node_4,NORMAL,2.641,136.46,0.438,7.136,336.4,1.573
2026-08-29T13:37:49.506102+00:00,ESP32_Node_2,NORMAL,2.746,133.847,0.711,7.405,349.387,1.589
2026-08-29T14:14:49.506102+00:00,ESP32_Node_1,SENSOR_FAULT,2.421,110.137,0.564,11.5,319.459,1.888
2026-08-29T14:17:49.506102+00:00,ESP32_Node_4,WATER_QUALITY,2.336,121.302,0.402,6.05,380,8.629
2026-08-29T14:21:49.506102+00:00,ESP32_Node_3,LEAK,1.461,157.167,1.786,7.076,338.449,1.869
2026-08-29T14:30:49.506102+00:00,ESP32_Node_2,NORMAL,2.81,115.804,0.529,7.171,312.254,1.393
2026-08-29T14:52:49.506102+00:00,ESP32_Node_4,LEAK,1.671,194.442,1.699,7.047,279.217,2.057
2026-08-29T15:06:49.506102+00:00,ESP32_Node_4,NORMAL,2.712,103.393,0.481,7.124,293.367,2.279
2026-08-29T15:09:49.506102+00:00,ESP32_Node_1,NORMAL,2.539,131.298,0.565,7.298,297.327,1.745
2026-08-29T15:39:49.506102+00:00,ESP32_Node_4,WATER_QUALITY,2.591,151.998,0.547,7.342,321.231,8.559
2026-08-29T16:02:49.506102+00:00,ESP32_Node_2,SENSOR_FAULT,2.623,0.0,0.66,6.965,337.521,1.674
2026-08-29T16:12:49.506102+00:00,ESP32_Node_3,EARLY_ANOMALY,2.302,143.531,1.117,7.068,332.023,2.953
2026-08-29T16:20:49.506102+00:00,ESP32_Node_3,NORMAL,2.192,134.53,0.58,7.071,358.58,1.874
2026-08-29T17:16:49.506102+00:00,ESP32_Node_3,WATER_QUALITY,2.305,102.958,0.233,6.927,400,2.14
2026-08-29T17:32:49.506102+00:00,ESP32_Node_2,WATER_QUALITY,2.592,129.911,0.586,8.759,297.11,3.463
2026-08-29T17:45:49.506102+00:00,ESP32_Node_1,NORMAL,2.604,114.089,0.648,7.182,318.568,1.569
2026-08-29T17:58:49.506102+00:00,ESP32_Node_1,SENSOR_FAULT,2.767,112.905,0.0,7.212,305.029,1.394
2026-08-29T18:25:49.506102+00:00,ESP32_Node_2,NORMAL,2.49,128.647,0.576,7.057,323.371,1.603
2026-08-29T18:26:49.506102+00:00,ESP32_Node_2,NORMAL,2.65,102.369,0.601,7.03,319.002,1.518
2026-08-29T18:52:49.506102+00:00,ESP32_Node_4,NORMAL,2.598,121.927,0.565,7.058,319.351,1.369
2026-08-29T19:16:49.506102+00:00,ESP32_Node_2,NORMAL,2.786,117.527,0.473,7.253,306.992,1.551
2026-08-29T19:28:49.506102+00:00,ESP32_Node_1,LEAK,1.59,177.46,1.573,7.217,320.425,1.813
2026-08-29T19:43:49.506102+00:00,ESP32_Node_4,LEAK,1.638,144.398,1.91,7.11,298.334,1.935
2026-08-29T20:19:49.506102+00:00,ESP32_Node_4,EARLY_ANOMALY,2.029,124.495,1.151,7.278,346.994,1.454
2026-08-29T20:21:49.506102+00:00,ESP32_Node_3,NORMAL,2.574,108.047,0.705,7.302,321.651,1.872
2026-08-29T20:36:49.506102+00:00,ESP32_Node_1,WATER_QUALITY,2.395,126.117,0.457,6.385,298.435,3.191
2026-08-29T20:57:49.506102+00:00,ESP32_Node_1,LEAK,1.586,157.15,1.335,7.06,294.286,2.163
2026-08-29T21:16:49.506102+00:00,ESP32_Node_2,LEAK,1.458,212.197,2.078,7.046,313.182,1.652
2026-08-29T21:29:49.506102+00:00,ESP32_Node_1,NORMAL,2.739,113.209,0.648,7.097,323.65,1.616
2026-08-29T22:21:49.506102+00:00,ESP32_Node_4,NORMAL,2.411,97.476,0.331,6.92,284.015,2.534
2026-08-29T22:50:49.506102+00:00,ESP32_Node_4,NORMAL,2.665,110.223,0.443,7.159,311.73,1.36
2026-08-29T22:52:49.506102+00:00,ESP32_Node_1,LEAK,1.484,168.777,1.661,7.052,300.656,2.172
2026-08-29T22:54:49.506102+00:00,ESP32_Node_3,NORMAL,2.381,122.829,0.581,7.26,341.907,1.337
2026-08-29T23:21:49.506102+00:00,ESP32_Node_1,LEAK,1.905,142.08,1.489,7.139,340.043,2.47
2026-08-30T00:44:49.506102+00:00,ESP32_Node_4,LEAK,1.801,175.839,1.61,7.006,324.059,1.898
2026-08-30T01:36:49.506102+00:00,ESP32_Node_1,LEAK,1.919,177.507,2.03,7.127,357.177,1.944
2026-08-30T01:56:49.506102+00:00,ESP32_Node_4,SENSOR_FAULT,2.747,104.948,0.598,7.181,305.83,0.0
2026-08-30T02:06:49.506102+00:00,ESP32_Node_4,LEAK,1.913,175.389,2.174,6.885,301.188,2.166
2026-08-30T02:08:49.506102+00:00,ESP32_Node_3,NORMAL,2.381,138.053,0.596,7.404,288.518,1.8
2026-08-30T02:47:49.506102+00:00,ESP32_Node_4,NORMAL,2.194,150,0.64,7.239,311.588,1.005
2026-08-30T02:49:49.506102+00:00,ESP32_Node_4,EARLY_ANOMALY,2.302,124.179,0.877,7.182,337.3,2.706
2026-08-30T03:15:49.506102+00:00,ESP32_Node_1,LEAK,1.747,139.899,1.433,7.207,340.728,1.979
2026-08-30T03:23:49.506102+00:00,ESP32_Node_4,LEAK,1.741,172.176,1.244,7.152,342.36,2.189
2026-08-30T03:23:49.506102+00:00,ESP32_Node_1,NORMAL,2.719,103.986,0.54,7.157,288.032,2.17
2026-08-30T04:35:49.506102+00:00,ESP32_Node_1,EARLY_ANOMALY,2.166,131.498,0.897,7.108,341.858,2.817
2026-08-30T05:00:49.506102+00:00,ESP32_Node_3,NORMAL,2.472,121.356,0.711,7.197,283.186,1.464
2026-08-30T05:05:49.506102+00:00,ESP32_Node_2,LEAK,1.424,168.725,1.73,7.145,315.034,1.952
2026-08-30T05:24:49.506102+00:00,ESP32_Node_2,WATER_QUALITY,2.527,127.463,0.56,7.241,435.393,2.229
2026-08-30T05:34:49.506102+00:00,ESP32_Node_3,LEAK,1.686,135.074,2.152,7.009,340.211,2.331
2026-08-30T05:52:49.506102+00:00,ESP32_Node_1,SENSOR_FAULT,2.584,137.368,0.67,7.089,312.843,20.0
2026-08-30T06:31:49.506102+00:00,ESP32_Node_1,LEAK,1.673,163.103,2.144,7.373,347.378,1.981
2026-08-30T07:12:49.506102+00:00,ESP32_Node_3,WATER_QUALITY,2.562,128.201,0.554,8.088,278.502,2.782
2026-08-30T07:35:49.506102+00:00,ESP32_Node_3,NORMAL,2.691,107.376,0.401,7.21,318.758,1.074
2026-08-30T07:45:49.506102+00:00,ESP32_Node_3,WATER_QUALITY,2.576,117.85,0.543,6.712,402.959,5.797
2026-08-30T08:30:49.506102+00:00,ESP32_Node_4,WATER_QUALITY,2.403,128.315,0.391,8.645,298.094,2.662
2026-08-30T08:42:49.506102+00:00,ESP32_Node_2,NORMAL,2.362,133.512,0.529,7.21,344.232,1.706
2026-08-30T08:45:49.506102+00:00,ESP32_Node_2,EARLY_ANOMALY,2.344,145.897,0.65,7.094,337.829,2.748
2026-08-30T09:17:49.506102+00:00,ESP32_Node_1,LEAK,1.527,166.056,1.882,7.087,281.38,2.279
2026-08-30T09:29:49.506102+00:00,ESP32_Node_1,SENSOR_FAULT,2.574,5.0,0.521,7.183,329.317,1.417
2026-08-30T10:01:49.506102+00:00,ESP32_Node_3,WATER_QUALITY,2.607,144.254,0.558,6.925,500.526,2.328
2026-08-30T10:10:49.506102+00:00,ESP32_Node_3,NORMAL,2.658,122.573,0.546,7.134,338.255,1.457
2026-08-30T10:39:49.506102+00:00,ESP32_Node_2,SENSOR_FAULT,2.548,126.285,0.619,7.281,333.917,0.05
2026-08-30T10:54:49.506102+00:00,ESP32_Node_2,WATER_QUALITY,2.507,107.229,0.651,8.116,346.362,1.275
2026-08-30T11:02:49.506102+00:00,ESP32_Node_4,WATER_QUALITY,2.457,114.34,0.622,5.988,419.026,4.797
2026-08-30T12:08:49.506102+00:00,ESP32_Node_2,NORMAL,2.771,132.336,0.646,7.041,355.779,2.393
2026-08-30T13:04:49.506102+00:00,ESP32_Node_2,NORMAL,2.492,120.293,0.45,7.128,269.234,1.56
2026-08-30T13:16:49.506102+00:00,ESP32_Node_4,NORMAL,2.415,118.264,0.614,7.434,324.006,1.78
2026-08-30T13:58:49.506102+00:00,ESP32_Node_3,NORMAL,2.527,125.476,0.88,7.267,282.242,1.162
2026-08-30T14:01:49.506102+00:00,ESP32_Node_4,NORMAL,2.52,128.417,0.5,7.0,277.84,1.852
2026-08-30T14:08:49.506102+00:00,ESP32_Node_1,NORMAL,2.428,105.132,0.732,7.169,291.355,1.871
2026-08-30T14:15:49.506102+00:00,ESP32_Node_4,NORMAL,2.502,107.767,0.457,7.038,303.316,1.747
2026-08-30T14:26:49.506102+00:00,ESP32_Node_1,LEAK,1.691,169.733,1.429,7.028,390,1.461
2026-08-30T16:34:49.506102+00:00,ESP32_Node_3,NORMAL,2.369,115.031,0.582,7.219,286.699,1.947
2026-08-30T16:51:49.506102+00:00,ESP32_Node_4,NORMAL,2.442,135.267,0.628,7.176,328.643,2.054
2026-08-30T17:25:49.506102+00:00,ESP32_Node_3,NORMAL,2.567,118.571,0.371,7.24,305.566,1.257
2026-08-30T19:08:49.506102+00:00,ESP32_Node_2,WATER_QUALITY,2.517,122.036,0.629,7.058,580.516,2.632
2026-08-30T19:20:49.506102+00:00,ESP32_Node_2,NORMAL,2.634,122.921,0.523,7.225,309.44,1.71
2026-08-30T19:23:49.506102+00:00,ESP32_Node_4,WATER_QUALITY,2.598,112.004,0.626,8.661,300.907,2.278
2026-08-30T19:45:49.506102+00:00,ESP32_Node_1,EARLY_ANOMALY,1.98,148.392,1.249,7.215,293.967,1.999
2026-08-30T19:57:49.506102+00:00,ESP32_Node_3,WATER_QUALITY,2.428,132.055,0.809,6.47,286.843,2.391
2026-08-30T20:18:49.506102+00:00,ESP32_Node_1,LEAK,1.506,170.803,1.299,7.193,344.172,2.345
2026-08-30T20:21:49.506102+00:00,ESP32_Node_2,LEAK,1.671,155.723,1.532,7.032,324.53,1.663
2026-08-30T20:28:49.506102+00:00,ESP32_Node_3,WATER_QUALITY,2.161,106.774,0.502,6.783,265.837,6.382
2026-08-30T20:47:49.506102+00:00,ESP32_Node_3,NORMAL,2.594,101.926,0.651,7.03,301.528,2.101
2026-08-30T21:12:49.506102+00:00,ESP32_Node_3,NORMAL,2.432,98.761,0.569,7.251,333.149,1.665
2026-08-30T22:06:49.506102+00:00,ESP32_Node_1,NORMAL,2.557,135.1,0.438,7.063,313.173,1.601
2026-08-30T22:29:49.506102+00:00,ESP32_Node_3,SENSOR_FAULT,0.05,131.505,0.632,7.094,322.955,1.444
2026-08-30T22:32:49.506102+00:00,ESP32_Node_2,LEAK,1.741,166.518,1.796,7.036,323.471,1.693
2026-08-30T22:44:49.506102+00:00,ESP32_Node_1,EARLY_ANOMALY,2.267,128.352,0.836,7.243,309.061,2.215
2026-08-30T22:45:49.506102+00:00,ESP32_Node_2,SENSOR_FAULT,2.336,122.009,0.6,2.5,318.18,1.646
2026-08-30T22:46:49.506102+00:00,ESP32_Node_1,LEAK,2.15,177.061,2.035,6.973,324.532,2.407
2026-08-30T22:50:49.506102+00:00,ESP32_Node_4,LEAK,1.601,196.171,1.331,6.997,351.487,1.862
2026-08-30T23:05:49.506102+00:00,ESP32_Node_3,LEAK,1.675,166.227,2.03,7.175,284.75,1.484
2026-08-30T23:16:49.506102+00:00,ESP32_Node_4,LEAK,1.848,172.589,1.68,7.326,310.903,2.048
2026-08-30T23:23:49.506102+00:00,ESP32_Node_2,NORMAL,2.565,102.517,0.641,7.304,273.156,1.722
2026-08-30T23:43:49.506102+00:00,ESP32_Node_2,NORMAL,2.444,133.739,0.62,7.222,343.368,1.591
2026-08-31T00:01:49.506102+00:00,ESP32_Node_2,LEAK,1.816,168.765,1.849,7.157,298.723,1.878
2026-08-31T00:03:49.506102+00:00,ESP32_Node_4,LEAK,1.854,163.488,1.382,7.214,319.53,2.178
2026-08-31T00:22:49.506102+00:00,ESP32_Node_1,LEAK,1.691,167.557,1.87,6.939,310.398,1.906
2026-08-31T00:27:49.506102+00:00,ESP32_Node_4,LEAK,1.851,167.013,1.885,7.057,320.674,2.319
2026-08-31T00:28:49.506102+00:00,ESP32_Node_2,NORMAL,2.618,90,0.529,7.21,304.188,1.495
2026-08-31T00:50:49.506102+00:00,ESP32_Node_3,NORMAL,2.641,101.826,0.236,7.089,289.852,2.007
2026-08-31T01:27:49.506102+00:00,ESP32_Node_1,LEAK,1.596,125.391,1.364,7.171,321.598,1.837
2026-08-31T01:49:49.506102+00:00,ESP32_Node_4,WATER_QUALITY,2.729,108.675,0.56,7.262,540.489,1.655
2026-08-31T01:52:49.506102+00:00,ESP32_Node_2,NORMAL,2.587,117.187,0.435,7.162,341.77,1.479
2026-08-31T01:59:49.506102+00:00,ESP32_Node_2,SENSOR_FAULT,2.687,145.196,0.471,7.099,352.464,20.0
2026-08-31T02:10:49.506102+00:00,ESP32_Node_2,LEAK,1.619,170.024,1.948,7.114,348.56,2.088
2026-08-31T02:42:49.506102+00:00,ESP32_Node_4,LEAK,1.826,161.513,1.656,7.278,307.257,1.798
2026-08-31T02:50:49.506102+00:00,ESP32_Node_3,WATER_QUALITY,2.547,107.728,0.686,6.658,604.22,5.794
2026-08-31T02:59:49.506102+00:00,ESP32_Node_3,WATER_QUALITY,2.541,105.618,0.575,8.138,338.035,2.775
2026-08-31T03:00:49.506102+00:00,ESP32_Node_2,LEAK,1.738,143.721,1.353,7.152,267.39,2.252
2026-08-31T03:10:49.506102+00:00,ESP32_Node_2,LEAK,1.634,187.292,1.834,7.104,333.59,1.651
2026-08-31T04:00:49.506102+00:00,ESP32_Node_4,WATER_QUALITY,2.583,121.748,0.686,6.905,488.882,2.197
2026-08-31T04:09:49.506102+00:00,ESP32_Node_4,LEAK,1.497,179.55,1.908,7.182,367.514,1.614
2026-08-31T04:54:49.506102+00:00,ESP32_Node_4,WATER_QUALITY,2.414,119.214,0.681,7.137,524.395,2.446
2026-08-31T06:22:49.506102+00:00,ESP32_Node_4,LEAK,1.748,165.067,1.815,7.256,305.443,1.562
2026-08-31T07:03:49.506102+00:00,ESP32_Node_2,NORMAL,2.435,90,0.576,7.15,302.23,1.576
2026-08-31T07:30:49.506102+00:00,ESP32_Node_4,EARLY_ANOMALY,2.149,147.568,1.022,7.332,352.531,2.329
2026-08-31T08:44:49.506102+00:00,ESP32_Node_4,NORMAL,2.64,107.215,0.703,7.227,314.825,1.877
2026-08-31T08:54:49.506102+00:00,ESP32_Node_2,LEAK,1.868,197.772,1.54,7.071,333.409,2.278
2026-08-31T09:12:49.506102+00:00,ESP32_Node_3,EARLY_ANOMALY,2.303,150.38,1.368,7.076,316.119,1.38
2026-08-31T09:12:49.506102+00:00,ESP32_Node_2,NORMAL,2.502,115.672,0.442,7.152,327.926,1.852
2026-08-31T09:18:49.506102+00:00,ESP32_Node_4,NORMAL,2.732,105.966,0.61,7.171,315.166,1.999
2026-08-31T10:07:49.506102+00:00,ESP32_Node_4,WATER_QUALITY,2.598,107.669,0.408,8.248,346.549,2.956
2026-08-31T10:14:49.506102+00:00,ESP32_Node_1,WATER_QUALITY,2.358,97.981,0.596,7.111,505.107,2.47
2026-08-31T10:22:49.506102+00:00,ESP32_Node_2,NORMAL,2.369,127.77,0.457,7.189,291.05,1.465
2026-08-31T10:55:49.506102+00:00,ESP32_Node_2,NORMAL,2.49,119.861,0.636,6.996,275.674,1.6
2026-08-31T11:11:49.506102+00:00,ESP32_Node_3,WATER_QUALITY,2.882,107.75,0.447,8.276,378.839,2.144
2026-08-31T11:54:49.506102+00:00,ESP32_Node_1,WATER_QUALITY,2.214,115.784,0.568,6.224,535.914,3.5
2026-08-31T12:57:49.506102+00:00,ESP32_Node_2,EARLY_ANOMALY,2.229,109.066,1.393,7.077,333.41,1.623
2026-08-31T13:23:49.506102+00:00,ESP32_Node_4,EARLY_ANOMALY,2.562,121.319,1.256,7.216,376.508,2.37
2026-08-31T13:49:49.506102+00:00,ESP32_Node_3,NORMAL,2.342,120.928,0.418,7.286,303.587,1.925
2026-08-31T14:38:49.506102+00:00,ESP32_Node_1,LEAK,1.602,192.466,1.668,6.953,337.522,2.142
2026-08-31T14:41:49.506102+00:00,ESP32_Node_2,WATER_QUALITY,2.438,130.932,0.632,8.294,314.193,2.941
2026-08-31T14:49:49.506102+00:00,ESP32_Node_4,NORMAL,2.535,118.201,0.429,7.129,345.017,1.759
2026-08-31T14:59:49.506102+00:00,ESP32_Node_2,NORMAL,2.467,121.694,0.67,7.154,321.708,1.413
2026-08-31T15:07:49.506102+00:00,ESP32_Node_3,SENSOR_FAULT,2.669,117.451,0.315,11.5,317.758,1.412
2026-08-31T15:12:49.506102+00:00,ESP32_Node_4,SENSOR_FAULT,2.513,122.162,7.0,7.384,319.758,2.127
2026-08-31T15:16:49.506102+00:00,ESP32_Node_3,LEAK,1.737,150.352,1.997,7.18,331.546,2.276
2026-08-31T17:04:49.506102+00:00,ESP32_Node_2,WATER_QUALITY,2.474,107.829,0.873,7.182,332.896,6.504
2026-08-31T17:05:49.506102+00:00,ESP32_Node_3,NORMAL,2.592,124.734,0.708,7.078,294.294,1.287
2026-08-31T17:36:49.506102+00:00,ESP32_Node_3,NORMAL,2.709,110.175,0.475,7.059,287.794,2.25
2026-08-31T17:43:49.506102+00:00,ESP32_Node_2,NORMAL,2.437,108.731,0.652,7.073,328.419,1.88
2026-08-31T18:18:49.506102+00:00,ESP32_Node_2,NORMAL,2.338,120.233,0.569,7.292,278.428,1.83
2026-08-31T19:07:49.506102+00:00,ESP32_Node_3,NORMAL,2.545,115.987,0.719,7.1,318.135,1.59
2026-08-31T19:14:49.506102+00:00,ESP32_Node_4,NORMAL,2.72,96.842,0.501,7.011,310.888,1.26
2026-08-31T19:17:49.506102+00:00,ESP32_Node_1,LEAK,1.712,151.532,1.665,7.106,327.498,1.736
2026-08-31T19:25:49.506102+00:00,ESP32_Node_3,LEAK,1.651,156.064,2.238,7.22,312.228,2.301
2026-08-31T20:30:49.506102+00:00,ESP32_Node_1,NORMAL,2.369,108.883,0.54,7.127,304.566,2.287
2026-08-31T20:39:49.506102+00:00,ESP32_Node_4,WATER_QUALITY,2.477,129.281,0.829,7.432,314.971,8.172
2026-08-31T22:07:49.506102+00:00,ESP32_Node_4,LEAK,1.773,160.42,2.042,7.335,319.54,1.749
2026-08-31T22:10:49.506102+00:00,ESP32_Node_2,NORMAL,2.389,123.563,0.6,7.061,313.513,2.064
2026-08-31T22:32:49.506102+00:00,ESP32_Node_4,WATER_QUALITY,2.62,123.079,0.503,8.303,364.347,2.195
2026-08-31T22:33:49.506102+00:00,ESP32_Node_4,NORMAL,2.533,119.262,0.863,7.149,325.042,1.32
2026-08-31T23:20:49.506102+00:00,ESP32_Node_1,NORMAL,2.535,124.847,0.316,7.143,307.958,1.884
2026-08-31T23:31:49.506102+00:00,ESP32_Node_4,SENSOR_FAULT,2.492,134.579,0.421,7.067,305.797,40.0
2026-08-31T23:47:49.506102+00:00,ESP32_Node_2,NORMAL,2.541,116.472,0.424,7.27,339.665,1.609
2026-09-01T00:23:49.506102+00:00,ESP32_Node_1,WATER_QUALITY,2.735,113.792,0.488,7.291,533.763,2.271
2026-09-01T00:34:49.506102+00:00,ESP32_Node_2,SENSOR_FAULT,2.653,102.836,0.362,2.5,274.986,1.809
2026-09-01T01:10:49.506102+00:00,ESP32_Node_1,LEAK,1.929,168.335,2.145,7.152,358.97,1.696
2026-09-01T01:23:49.506102+00:00,ESP32_Node_3,WATER_QUALITY,2.603,147.607,0.571,6.973,457.539,2.534
2026-09-01T02:03:49.506102+00:00,ESP32_Node_4,NORMAL,2.548,119.399,0.468,7.079,300.154,1.299
2026-09-01T02:50:49.506102+00:00,ESP32_Node_4,SENSOR_FAULT,2.95,120.641,0.464,7.285,0.0,1.549
2026-09-01T03:06:49.506102+00:00,ESP32_Node_3,EARLY_ANOMALY,2.594,159.505,1.536,7.01,326.682,1.936
2026-09-01T03:09:49.506102+00:00,ESP32_Node_4,EARLY_ANOMALY,2.028,140.593,0.956,7.193,272.462,1.549
2026-09-01T03:57:49.506102+00:00,ESP32_Node_4,WATER_QUALITY,2.522,134.942,0.657,6.113,470.679,6.162
2026-09-01T04:03:49.506102+00:00,ESP32_Node_3,NORMAL,2.329,111.247,0.633,7.17,307.802,1.838
2026-09-01T04:38:49.506102+00:00,ESP32_Node_3,EARLY_ANOMALY,2.2,147.797,1.381,7.13,317.209,2.184
2026-09-01T04:44:49.506102+00:00,ESP32_Node_1,NORMAL,2.447,114.608,0.371,6.928,296.074,1.581
2026-09-01T05:04:49.506102+00:00,ESP32_Node_3,LEAK,2.029,164.189,1.745,7.228,289.516,1.381
2026-09-01T05:16:49.506102+00:00,ESP32_Node_2,NORMAL,2.641,136.178,0.395,7.25,327.842,1.444
2026-09-01T05:54:49.506102+00:00,ESP32_Node_2,WATER_QUALITY,2.651,135.487,0.646,7.124,553.407,2.79
2026-09-01T06:06:49.506102+00:00,ESP32_Node_3,WATER_QUALITY,2.83,138.334,0.652,5.767,296.546,2.988
2026-09-01T06:18:49.506102+00:00,ESP32_Node_2,NORMAL,2.633,122.844,0.576,7.258,339.116,1.885
2026-09-01T07:13:49.506102+00:00,ESP32_Node_3,SENSOR_FAULT,2.428,133.829,0.521,7.19,317.844,0.05
2026-09-01T07:35:49.506102+00:00,ESP32_Node_1,WATER_QUALITY,2.638,90,0.778,7.12,346.24,7.551
2026-09-01T07:56:49.506102+00:00,ESP32_Node_2,SENSOR_FAULT,2.436,129.572,0.657,3.2,340.966,2.387
2026-09-01T08:10:49.506102+00:00,ESP32_Node_3,NORMAL,2.442,111.627,0.74,7.231,312.645,1.347
2026-09-01T08:25:49.506102+00:00,ESP32_Node_2,WATER_QUALITY,2.798,103.154,0.651,6.162,335.368,1.615
2026-09-01T09:57:49.506102+00:00,ESP32_Node_2,NORMAL,2.451,143.924,0.785,7.107,276.938,0.995
2026-09-01T10:13:49.506102+00:00,ESP32_Node_4,NORMAL,2.573,116.835,0.518,7.196,322.956,1.674
2026-09-01T11:14:49.506102+00:00,ESP32_Node_1,SENSOR_FAULT,2.51,120.165,0.537,7.173,296.655,40.0
2026-09-01T12:14:49.506102+00:00,ESP32_Node_1,NORMAL,2.56,102.37,0.455,7.174,292.09,1.447
2026-09-01T12:33:49.506102+00:00,ESP32_Node_1,WATER_QUALITY,2.428,114.805,0.203,5.8,425.916,5.34
2026-09-01T12:51:49.506102+00:00,ESP32_Node_4,WATER_QUALITY,2.118,123.916,0.304,7.193,360.689,8.07
2026-09-01T13:44:49.506102+00:00,ESP32_Node_3,EARLY_ANOMALY,2.202,171.641,0.773,7.209,311.966,2.349
2026-09-01T13:57:49.506102+00:00,ESP32_Node_2,NORMAL,2.602,106.228,0.608,7.196,335.0,2.174
2026-09-01T14:09:49.506102+00:00,ESP32_Node_2,WATER_QUALITY,2.53,126.299,0.594,6.363,311.673,2.956
2026-09-01T14:18:49.506102+00:00,ESP32_Node_4,NORMAL,2.516,95.276,0.467,7.085,295.913,1.489
2026-09-01T14:21:49.506102+00:00,ESP32_Node_3,LEAK,1.908,166.774,2.137,7.182,302.617,2.386
2026-09-01T14:37:49.506102+00:00,ESP32_Node_4,NORMAL,2.749,110.073,0.318,7.141,334.262,1.097
2026-09-01T14:55:49.506102+00:00,ESP32_Node_2,SENSOR_FAULT,2.365,500.0,0.419,7.328,317.799,1.384
2026-09-01T15:21:49.506102+00:00,ESP32_Node_1,NORMAL,2.325,120.208,0.476,7.393,270.468,1.768
2026-09-01T15:50:49.506102+00:00,ESP32_Node_1,NORMAL,2.677,121.506,0.583,7.311,289.363,1.038
2026-09-01T16:28:49.506102+00:00,ESP32_Node_2,NORMAL,2.427,98.835,0.564,7.079,328.766,1.761
2026-09-01T17:04:49.506102+00:00,ESP32_Node_2,LEAK,1.76,148.947,1.437,6.959,348.614,1.939
2026-09-01T18:27:49.506102+00:00,ESP32_Node_4,WATER_QUALITY,2.631,101.268,0.744,7.0,425.15,7.227
2026-09-01T18:54:49.506102+00:00,ESP32_Node_4,WATER_QUALITY,2.545,128.88,0.657,5.89,297.074,1.967
2026-09-01T19:27:49.506102+00:00,ESP32_Node_3,NORMAL,2.412,125.373,0.497,7.212,277.638,1.809
2026-09-01T19:34:49.506102+00:00,ESP32_Node_4,NORMAL,2.605,125.146,0.545,7.026,309.563,1.33
2026-09-01T19:54:49.506102+00:00,ESP32_Node_1,NORMAL,2.487,131.963,0.635,7.129,311.735,2.495
2026-09-01T20:04:49.506102+00:00,ESP32_Node_3,NORMAL,2.469,114.999,0.553,7.278,319.294,2.629
2026-09-01T20:27:49.506102+00:00,ESP32_Node_1,LEAK,1.822,125,1.738,7.147,331.234,2.064
2026-09-01T20:28:49.506102+00:00,ESP32_Node_1,WATER_QUALITY,2.625,113.964,0.657,6.194,519.669,5.791
2026-09-01T21:06:49.506102+00:00,ESP32_Node_2,SENSOR_FAULT,2.647,142.834,0.715,13.0,306.902,2.097
2026-09-01T21:18:49.506102+00:00,ESP32_Node_4,LEAK,1.759,151.032,2.076,7.221,274.199,2.034
2026-09-01T21:41:49.506102+00:00,ESP32_Node_1,WATER_QUALITY,2.573,122.646,0.653,5.771,316.788,2.82
2026-09-01T21:44:49.506102+00:00,ESP32_Node_3,NORMAL,2.669,123.58,0.837,7.102,314.336,1.563
2026-09-01T22:00:49.506102+00:00,ESP32_Node_3,LEAK,1.497,165.178,1.532,7.224,301.455,1.404
2026-09-01T22:04:49.506102+00:00,ESP32_Node_4,WATER_QUALITY,2.355,131.077,0.481,6.12,515.521,4.192
2026-09-01T22:53:49.506102+00:00,ESP32_Node_4,NORMAL,2.312,137.938,0.296,7.221,303.538,1.8
2026-09-01T23:04:49.506102+00:00,ESP32_Node_2,LEAK,1.709,189.388,1.536,7.153,321.699,2.281
2026-09-01T23:07:49.506102+00:00,ESP32_Node_4,NORMAL,2.709,127.611,0.618,7.27,331.787,1.429
2026-09-01T23:13:49.506102+00:00,ESP32_Node_1,NORMAL,2.79,127.2,0.568,7.104,319.787,2.105
2026-09-01T23:23:49.506102+00:00,ESP32_Node_1,NORMAL,2.488,132.062,0.379,7.072,325.527,1.857
2026-09-01T23:49:49.506102+00:00,ESP32_Node_4,NORMAL,2.691,117.77,0.566,7.105,322.691,1.844
2026-09-02T00:11:49.506102+00:00,ESP32_Node_1,NORMAL,2.342,137.603,0.427,7.312,311.195,1.411
2026-09-02T00:22:49.506102+00:00,ESP32_Node_3,NORMAL,2.419,121.62,0.867,7.053,298.898,1.612
2026-09-02T00:26:49.506102+00:00,ESP32_Node_3,NORMAL,2.615,122.152,0.507,7.076,304.716,1.195
2026-09-02T00:30:49.506102+00:00,ESP32_Node_3,WATER_QUALITY,2.835,127.634,0.588,6.487,568.817,7.918
2026-09-02T01:14:49.506102+00:00,ESP32_Node_1,NORMAL,2.474,115.344,0.541,7.091,261.732,2.426
2026-09-02T01:31:49.506102+00:00,ESP32_Node_3,EARLY_ANOMALY,2.472,150.2,1.373,7.242,348.937,2.404
2026-09-02T01:54:49.506102+00:00,ESP32_Node_3,LEAK,1.36,129.322,1.344,7.379,329.601,1.791
2026-09-02T02:01:49.506102+00:00,ESP32_Node_4,LEAK,1.786,128.334,1.95,7.195,284.314,2.406
2026-09-02T02:26:49.506102+00:00,ESP32_Node_2,NORMAL,2.68,118.731,0.485,7.256,313.708,1.324
2026-09-02T02:29:49.506102+00:00,ESP32_Node_2,LEAK,1.894,142.539,1.715,7.018,274.622,2.088
2026-09-02T02:29:49.506102+00:00,ESP32_Node_3,NORMAL,2.743,148.077,0.454,6.934,313.602,1.458
